RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID
AMCPSRMB02YA5Q03L,08-Nov-2012,18:00:49,09-Nov-2012,02:00:49,0.79,0.39
AMCPSRMB02YA5Q03L,08-Nov-2012,18:59:16,09-Nov-2012,02:59:16,0.79,0.39
AMCPSRMB02YA5Q03L,09-Nov-2012,14:37:02,09-Nov-2012,22:37:02,0.79,0.39
AMCPSRMB02YA5Q03L,12-Nov-2012,00:42:02,12-Nov-2012,08:42:02,0.79,0.39
AMCPSRMB02YA5Q03L,12-Nov-2012,00:57:25,12-Nov-2012,08:57:25,0.79,0.39
AMCPSRMB02YA5Q03L,12-Nov-2012,19:56:25,13-Nov-2012,03:56:25,0.79,0.39
AMCPSRMB02YA5Q03L,13-Nov-2012,02:26:27,13-Nov-2012,10:26:27,0.79,0.39
AMCPSRMB02YA5Q03L,13-Nov-2012,02:26:28,13-Nov-2012,10:26:28,0.79,0.39
AMCPSRMB02YA5Q03L,13-Nov-2012,02:26:29,13-Nov-2012,10:26:29,0.79,0.39
AMCPSRMB02YA5Q03L,13-Nov-2012,15:33:22,13-Nov-2012,23:33:22,0.79,0.39
AMCPSRMB02YA5Q03L,14-Nov-2012,11:12:43,14-Nov-2012,19:12:43,0.79,0.39
AMCPSRMB02YA5Q03L,15-Nov-2012,06:50:28,15-Nov-2012,14:50:28,0.79,0.39
AMCPSRMB02YA5Q03L,16-Nov-2012,02:12:59,16-Nov-2012,10:12:59,0.79,0.39
AMCPSRMB02YA5Q03L,16-Nov-2012,06:19:06,16-Nov-2012,14:19:06,0.79,0.39
AMCPSRMB02YA5Q03L,16-Nov-2012,06:20:07,16-Nov-2012,14:20:07,0.79,0.39
AMCPSRMB02YA5Q03L,16-Nov-2012,21:34:39,17-Nov-2012,05:34:39,0.79,0.39
AMCPSRMB02YA5Q03L,19-Nov-2012,08:11:50,19-Nov-2012,16:11:50,0.79,0.39
AMCPSRMB02YA5Q03L,19-Nov-2012,09:34:43,19-Nov-2012,17:34:43,0.79,0.39
AMCPSRMB02YA5Q03L,19-Nov-2012,12:15:51,19-Nov-2012,20:15:51,0.79,0.39
AMCPSRMB02YA5Q03L,20-Nov-2012,07:59:30,20-Nov-2012,15:59:30,0.79,0.39
AMCPSRMB02YA5Q03L,22-Nov-2012,18:36:02,23-Nov-2012,02:36:02,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:43:54,23-Nov-2012,10:43:54,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:43:55,23-Nov-2012,10:43:55,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:43:56,23-Nov-2012,10:43:56,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:46:09,23-Nov-2012,10:46:09,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:46:10,23-Nov-2012,10:46:10,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,02:46:11,23-Nov-2012,10:46:11,0.79,0.39
AMCPSRMB02YA5Q03L,23-Nov-2012,14:17:33,23-Nov-2012,22:17:33,0.79,0.39
AMCPSRMB02YA5Q03L,25-Nov-2012,23:33:23,26-Nov-2012,07:33:23,0.79,0.39
AMCPSRMB02YA5Q03L,25-Nov-2012,23:51:07,26-Nov-2012,07:51:07,0.79,0.39
AMCPSRMB02YA5Q03L,26-Nov-2012,00:46:55,26-Nov-2012,08:46:55,0.79,0.39
AMCPSRMB02YA5Q03L,26-Nov-2012,20:10:25,27-Nov-2012,04:10:25,0.79,0.39
AMCPSRMB02YA5Q03L,27-Nov-2012,15:53:38,27-Nov-2012,23:53:38,0.79,0.39
AMCPSRMB02YA5Q03L,28-Nov-2012,11:35:52,28-Nov-2012,19:35:52,0.79,0.39
AMCPSRMB02YA5Q03L,29-Nov-2012,07:16:31,29-Nov-2012,15:16:31,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,02:43:14,30-Nov-2012,10:43:14,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:27,30-Nov-2012,17:33:27,0.79,0.38
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:35,30-Nov-2012,17:33:35,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:36,30-Nov-2012,17:33:36,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:43,30-Nov-2012,17:33:43,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:44,30-Nov-2012,17:33:44,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:55,30-Nov-2012,17:33:55,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,09:33:56,30-Nov-2012,17:33:56,0.79,0.39
AMCPSRMB02YA5Q03L,30-Nov-2012,22:07:11,01-Dec-2012,06:07:11,0.79,0.39
AMCPSRMB02YA5Q03L,03-Dec-2012,08:45:23,03-Dec-2012,16:45:23,0.79,0.39
AMCPSRMB02YA5Q03L,04-Dec-2012,04:21:28,04-Dec-2012,12:21:28,0.79,0.39
AMCPSRMB02YA5Q03L,05-Dec-2012,00:02:05,05-Dec-2012,08:02:05,0.79,0.39
AMCPSRMB02YA5Q03L,05-Dec-2012,07:17:10,05-Dec-2012,15:17:10,0.79,0.39
AMCPSRMB02YA5Q03L,05-Dec-2012,07:29:01,05-Dec-2012,15:29:01,0.79,0.39
AMCPSRMB02YA5Q03L,05-Dec-2012,07:32:36,05-Dec-2012,15:32:36,0.79,0.39
AMCPSRMB02YA5Q03L,05-Dec-2012,12:16:56,05-Dec-2012,20:16:56,0.79,0.39
