"openDate","openTime","share","openPrice","closeDate","closeTime","closePrice"
20140203,45360000,1,175.51,20140203,45900000,175.56
20140203,45540000,1,175.32,20140203,45900000,175.56
20140203,45720000,1,175.47,20140203,45900000,175.56
20140203,45900000,-1,175.56,20140203,46260000,175.52
20140203,46080000,-1,175.45,20140203,46260000,175.52
20140203,47160000,-1,175.13,20140203,50040000,174.48
20140203,47340000,-1,175,20140203,50040000,174.48
20140203,47520000,-1,175.05,20140203,50040000,174.48
20140203,47700000,-1,175.09,20140203,50040000,174.48
20140203,47880000,-1,175.03,20140203,50040000,174.48
20140203,48060000,-1,174.93,20140203,50040000,174.48
20140203,48240000,-1,174.92,20140203,50040000,174.48
20140203,48420000,-1,174.65,20140203,50040000,174.48
20140203,48600000,-1,174.66,20140203,50040000,174.48
20140203,48780000,-1,174.78,20140203,50040000,174.48
20140203,48960000,-1,174.75,20140203,50040000,174.48
20140203,49140000,-1,174.56,20140203,50040000,174.48
20140203,49320000,-1,174.62,20140203,50040000,174.48
20140203,49500000,-1,174.66,20140203,50040000,174.48
20140203,49680000,-1,174.45,20140203,50040000,174.48
20140203,51480000,1,174.78,20140203,53640000,174.24
20140203,51660000,1,174.72,20140203,53640000,174.24
20140203,51840000,1,174.71,20140203,53640000,174.24
20140203,52020000,1,174.65,20140203,53640000,174.24
20140203,52200000,1,174.76,20140203,53640000,174.24
20140203,52380000,1,174.76,20140203,53640000,174.24
20140203,52560000,1,174.54,20140203,53640000,174.24
20140203,52740000,1,174.38,20140203,53640000,174.24
20140203,52920000,1,174.51,20140203,53640000,174.24
20140203,53100000,1,174.35,20140203,53640000,174.24
20140203,53280000,1,174.45,20140203,53640000,174.24
20140203,53460000,1,174.38,20140203,53640000,174.24
20140203,54900000,1,174.34,20140203,55800000,174.38
20140203,55080000,1,174.3,20140203,55800000,174.38
20140203,55260000,1,174.23,20140203,55800000,174.38
20140203,55440000,1,174.14,20140203,55800000,174.38
20140203,55620000,1,174.25,20140203,55800000,174.38
20140204,34200000,1,174.92,20140204,34740000,174.71
20140204,34380000,1,175.02,20140204,34740000,174.71
20140204,34560000,1,174.83,20140204,34740000,174.71
20140204,3.6e+07,1,175.15,20140204,37080000,174.96
20140204,36180000,1,175.09,20140204,37080000,174.96
20140204,36360000,1,175.07,20140204,37080000,174.96
20140204,36540000,1,175.05,20140204,37080000,174.96
20140204,36720000,1,175.13,20140204,37080000,174.96
20140204,36900000,1,175.04,20140204,37080000,174.96
20140204,37800000,-1,174.92,20140204,38340000,175.13
20140204,37980000,-1,175.13,20140204,38340000,175.13
20140204,38160000,-1,175.25,20140204,38340000,175.13
20140204,39780000,1,175.21,20140204,40140000,175.21
20140204,39960000,1,175.21,20140204,40140000,175.21
20140204,41220000,1,174.99,20140204,43740000,175.45
20140204,41400000,1,175.09,20140204,43740000,175.45
20140204,41580000,1,175.12,20140204,43740000,175.45
20140204,41760000,1,175.22,20140204,43740000,175.45
20140204,41940000,1,175.25,20140204,43740000,175.45
20140204,42120000,1,175.19,20140204,43740000,175.45
20140204,42300000,1,175.38,20140204,43740000,175.45
20140204,42480000,1,175.3,20140204,43740000,175.45
20140204,42660000,1,175.37,20140204,43740000,175.45
20140204,42840000,1,175.31,20140204,43740000,175.45
20140204,43020000,1,175.43,20140204,43740000,175.45
20140204,43200000,1,175.57,20140204,43740000,175.45
20140204,43380000,1,175.59,20140204,43740000,175.45
20140204,43560000,1,175.55,20140204,43740000,175.45
20140204,45540000,-1,175.53,20140204,46620000,175.64
20140204,45720000,-1,175.54,20140204,46620000,175.64
20140204,45900000,-1,175.68,20140204,46620000,175.64
20140204,46080000,-1,175.65,20140204,46620000,175.64
20140204,46260000,-1,175.63,20140204,46620000,175.64
20140204,46440000,-1,175.59,20140204,46620000,175.64
20140204,51660000,-1,175.18,20140204,53640000,175.54
20140204,51840000,-1,175.31,20140204,53640000,175.54
20140204,52020000,-1,175.34,20140204,53640000,175.54
20140204,52200000,-1,175.35,20140204,53640000,175.54
20140204,52380000,-1,175.3,20140204,53640000,175.54
20140204,52560000,-1,175.35,20140204,53640000,175.54
20140204,52740000,-1,175.31,20140204,53640000,175.54
20140204,52920000,-1,175.54,20140204,53640000,175.54
20140204,53100000,-1,175.49,20140204,53640000,175.54
20140204,53280000,-1,175.54,20140204,53640000,175.54
20140204,53460000,-1,175.49,20140204,53640000,175.54
20140205,34200000,-1,174.82,20140205,34560000,175.03
20140205,34380000,-1,175.08,20140205,34560000,175.03
20140205,35280000,-1,174.68,20140205,40500000,174.24
20140205,35460000,-1,174.6,20140205,40500000,174.24
20140205,35640000,-1,174.56,20140205,40500000,174.24
20140205,35820000,-1,174.43,20140205,40500000,174.24
20140205,3.6e+07,-1,174.52,20140205,40500000,174.24
20140205,36180000,-1,174.89,20140205,40500000,174.24
20140205,36360000,-1,175.16,20140205,40500000,174.24
20140205,36540000,-1,174.9,20140205,40500000,174.24
20140205,36720000,-1,174.38,20140205,40500000,174.24
20140205,36900000,-1,174.37,20140205,40500000,174.24
20140205,37080000,-1,174.32,20140205,40500000,174.24
20140205,37260000,-1,174.12,20140205,40500000,174.24
20140205,37440000,-1,173.83,20140205,40500000,174.24
20140205,37620000,-1,174.09,20140205,40500000,174.24
20140205,37800000,-1,174.06,20140205,40500000,174.24
20140205,41220000,1,174.63,20140205,47520000,175.41
20140205,41400000,1,174.75,20140205,47520000,175.41
20140205,41580000,1,174.71,20140205,47520000,175.41
20140205,41760000,1,174.77,20140205,47520000,175.41
20140205,41940000,1,174.71,20140205,47520000,175.41
20140205,42120000,1,174.73,20140205,47520000,175.41
20140205,42300000,1,174.82,20140205,47520000,175.41
20140205,42480000,1,175.09,20140205,47520000,175.41
20140205,42660000,1,175.09,20140205,47520000,175.41
20140205,42840000,1,175.08,20140205,47520000,175.41
20140205,43020000,1,175.07,20140205,47520000,175.41
20140205,43200000,1,175.14,20140205,47520000,175.41
20140205,43380000,1,175.27,20140205,47520000,175.41
20140205,43560000,1,175.21,20140205,47520000,175.41
20140205,43740000,1,175.23,20140205,47520000,175.41
20140205,54360000,-1,175.16,20140205,55800000,175.39
20140205,54540000,-1,175.14,20140205,55800000,175.39
20140205,54720000,-1,175.22,20140205,55800000,175.39
20140205,54900000,-1,175.24,20140205,55800000,175.39
20140205,55080000,-1,175.2,20140205,55800000,175.39
20140205,55260000,-1,175.25,20140205,55800000,175.39
20140205,55440000,-1,175.22,20140205,55800000,175.39
20140205,55620000,-1,175.31,20140205,55800000,175.39
20140206,42120000,-1,176.99,20140206,45720000,177.03
20140206,42300000,-1,176.95,20140206,45720000,177.03
20140206,42480000,-1,176.96,20140206,45720000,177.03
20140206,42660000,-1,177.03,20140206,45720000,177.03
20140206,42840000,-1,177.04,20140206,45720000,177.03
20140206,43020000,-1,176.86,20140206,45720000,177.03
20140206,43200000,-1,176.85,20140206,45720000,177.03
20140206,43380000,-1,177,20140206,45720000,177.03
20140206,43560000,-1,177.03,20140206,45720000,177.03
20140206,43740000,-1,177.02,20140206,45720000,177.03
20140206,43920000,-1,177.07,20140206,45720000,177.03
20140206,44100000,-1,177.03,20140206,45720000,177.03
20140206,44280000,-1,177.09,20140206,45720000,177.03
20140206,44460000,-1,177.03,20140206,45720000,177.03
20140206,44640000,-1,177.05,20140206,45720000,177.03
20140206,49140000,-1,176.77,20140206,50400000,176.84
20140206,49320000,-1,176.85,20140206,50400000,176.84
20140206,49500000,-1,176.82,20140206,50400000,176.84
20140206,49680000,-1,176.91,20140206,50400000,176.84
20140206,49860000,-1,176.92,20140206,50400000,176.84
20140206,50040000,-1,176.88,20140206,50400000,176.84
20140206,50220000,-1,176.86,20140206,50400000,176.84
20140206,51480000,-1,177.14,20140206,52020000,177.3
20140206,51660000,-1,177.2,20140206,52020000,177.3
20140206,51840000,-1,177.32,20140206,52020000,177.3
20140206,54360000,-1,177.35,20140206,55260000,177.3
20140206,54540000,-1,177.36,20140206,55260000,177.3
20140206,54720000,-1,177.29,20140206,55260000,177.3
20140206,54900000,-1,177.23,20140206,55260000,177.3
20140206,55080000,-1,177.26,20140206,55260000,177.3
20140207,34200000,-1,178.29,20140207,34380000,178.19
20140207,39780000,1,178.22,20140207,42480000,178.75
20140207,39960000,1,178.21,20140207,42480000,178.75
20140207,40140000,1,178.21,20140207,42480000,178.75
20140207,40320000,1,178.2,20140207,42480000,178.75
20140207,40500000,1,178.37,20140207,42480000,178.75
20140207,40680000,1,178.36,20140207,42480000,178.75
20140207,40860000,1,178.34,20140207,42480000,178.75
20140207,41040000,1,178.35,20140207,42480000,178.75
20140207,41220000,1,178.41,20140207,42480000,178.75
20140207,41400000,1,178.43,20140207,42480000,178.75
20140207,41580000,1,178.55,20140207,42480000,178.75
20140207,41760000,1,178.5,20140207,42480000,178.75
20140207,41940000,1,178.56,20140207,42480000,178.75
20140207,42120000,1,178.62,20140207,42480000,178.75
20140207,42300000,1,178.67,20140207,42480000,178.75
20140207,5.4e+07,-1,179.41,20140207,55800000,179.56
20140207,54180000,-1,179.54,20140207,55800000,179.56
20140207,54360000,-1,179.56,20140207,55800000,179.56
20140207,54540000,-1,179.56,20140207,55800000,179.56
20140207,54720000,-1,179.53,20140207,55800000,179.56
20140207,54900000,-1,179.51,20140207,55800000,179.56
20140207,55080000,-1,179.52,20140207,55800000,179.56
20140207,55260000,-1,179.51,20140207,55800000,179.56
20140207,55440000,-1,179.55,20140207,55800000,179.56
20140207,55620000,-1,179.57,20140207,55800000,179.56
20140210,40860000,1,179.48,20140210,4.5e+07,179.56
20140210,41040000,1,179.45,20140210,4.5e+07,179.56
20140210,41220000,1,179.52,20140210,4.5e+07,179.56
20140210,41400000,1,179.54,20140210,4.5e+07,179.56
20140210,41580000,1,179.58,20140210,4.5e+07,179.56
20140210,41760000,1,179.53,20140210,4.5e+07,179.56
20140210,41940000,1,179.51,20140210,4.5e+07,179.56
20140210,42120000,1,179.62,20140210,4.5e+07,179.56
20140210,42300000,1,179.63,20140210,4.5e+07,179.56
20140210,42480000,1,179.63,20140210,4.5e+07,179.56
20140210,42660000,1,179.77,20140210,4.5e+07,179.56
20140210,42840000,1,179.67,20140210,4.5e+07,179.56
20140210,43020000,1,179.65,20140210,4.5e+07,179.56
20140210,43200000,1,179.66,20140210,4.5e+07,179.56
20140210,43380000,1,179.62,20140210,4.5e+07,179.56
20140210,45360000,1,179.66,20140210,46080000,179.64
20140210,45540000,1,179.67,20140210,46080000,179.64
20140210,45720000,1,179.6,20140210,46080000,179.64
20140210,45900000,1,179.66,20140210,46080000,179.64
20140211,34380000,1,180.22,20140211,35280000,180.67
20140211,34560000,1,180.23,20140211,35280000,180.67
20140211,34740000,1,180.38,20140211,35280000,180.67
20140211,34920000,1,180.36,20140211,35280000,180.67
20140211,35100000,1,180.5,20140211,35280000,180.67
20140211,40140000,-1,180.8,20140211,41940000,181.34
20140211,40320000,-1,180.81,20140211,41940000,181.34
20140211,40500000,-1,180.8,20140211,41940000,181.34
20140211,40680000,-1,180.89,20140211,41940000,181.34
20140211,40860000,-1,181.13,20140211,41940000,181.34
20140211,41040000,-1,181.2,20140211,41940000,181.34
20140211,41220000,-1,181.24,20140211,41940000,181.34
20140211,41400000,-1,181.36,20140211,41940000,181.34
20140211,41580000,-1,181.35,20140211,41940000,181.34
20140211,41760000,-1,181.33,20140211,41940000,181.34
20140211,43740000,1,181.42,20140211,47340000,181.74
20140211,43920000,1,181.32,20140211,47340000,181.74
20140211,44100000,1,181.36,20140211,47340000,181.74
20140211,44280000,1,181.34,20140211,47340000,181.74
20140211,44460000,1,181.4,20140211,47340000,181.74
20140211,44640000,1,181.32,20140211,47340000,181.74
20140211,44820000,1,181.4,20140211,47340000,181.74
20140211,4.5e+07,1,181.43,20140211,47340000,181.74
20140211,45180000,1,181.47,20140211,47340000,181.74
20140211,45360000,1,181.53,20140211,47340000,181.74
20140211,45540000,1,181.45,20140211,47340000,181.74
20140211,45720000,1,181.46,20140211,47340000,181.74
20140211,45900000,1,181.49,20140211,47340000,181.74
20140211,46080000,1,181.54,20140211,47340000,181.74
20140211,46260000,1,181.53,20140211,47340000,181.74
20140212,34200000,1,182.27,20140212,3.6e+07,182.78
20140212,34380000,1,182.38,20140212,3.6e+07,182.78
20140212,34560000,1,182.36,20140212,3.6e+07,182.78
20140212,34740000,1,182.51,20140212,3.6e+07,182.78
20140212,34920000,1,182.54,20140212,3.6e+07,182.78
20140212,35100000,1,182.57,20140212,3.6e+07,182.78
20140212,35280000,1,182.64,20140212,3.6e+07,182.78
20140212,35460000,1,182.6,20140212,3.6e+07,182.78
20140212,35640000,1,182.65,20140212,3.6e+07,182.78
20140212,35820000,1,182.7,20140212,3.6e+07,182.78
20140213,34920000,1,181.31,20140213,40680000,182.53
20140213,35100000,1,181.3,20140213,40680000,182.53
20140213,35280000,1,181.26,20140213,40680000,182.53
20140213,35460000,1,181.5,20140213,40680000,182.53
20140213,35640000,1,181.51,20140213,40680000,182.53
20140213,35820000,1,181.47,20140213,40680000,182.53
20140213,3.6e+07,1,181.55,20140213,40680000,182.53
20140213,36180000,1,181.68,20140213,40680000,182.53
20140213,36360000,1,181.59,20140213,40680000,182.53
20140213,36540000,1,181.75,20140213,40680000,182.53
20140213,36720000,1,181.8,20140213,40680000,182.53
20140213,36900000,1,181.8,20140213,40680000,182.53
20140213,37080000,1,182,20140213,40680000,182.53
20140213,37260000,1,182.08,20140213,40680000,182.53
20140213,37440000,1,181.85,20140213,40680000,182.53
20140213,44820000,1,182.42,20140213,48060000,182.87
20140213,4.5e+07,1,182.45,20140213,48060000,182.87
20140213,45180000,1,182.48,20140213,48060000,182.87
20140213,45360000,1,182.48,20140213,48060000,182.87
20140213,45540000,1,182.46,20140213,48060000,182.87
20140213,45720000,1,182.51,20140213,48060000,182.87
20140213,45900000,1,182.55,20140213,48060000,182.87
20140213,46080000,1,182.56,20140213,48060000,182.87
20140213,46260000,1,182.59,20140213,48060000,182.87
20140213,46440000,1,182.65,20140213,48060000,182.87
20140213,46620000,1,182.59,20140213,48060000,182.87
20140213,46800000,1,182.59,20140213,48060000,182.87
20140213,46980000,1,182.6,20140213,48060000,182.87
20140213,47160000,1,182.73,20140213,48060000,182.87
20140213,47340000,1,182.75,20140213,48060000,182.87
20140214,34740000,-1,183.16,20140214,37080000,183.37
20140214,34920000,-1,182.88,20140214,37080000,183.37
20140214,35100000,-1,182.81,20140214,37080000,183.37
20140214,35280000,-1,182.96,20140214,37080000,183.37
20140214,35460000,-1,182.93,20140214,37080000,183.37
20140214,35640000,-1,183.07,20140214,37080000,183.37
20140214,35820000,-1,182.99,20140214,37080000,183.37
20140214,3.6e+07,-1,183.13,20140214,37080000,183.37
20140214,36180000,-1,183.1,20140214,37080000,183.37
20140214,36360000,-1,182.99,20140214,37080000,183.37
20140214,36540000,-1,183.08,20140214,37080000,183.37
20140214,36720000,-1,183.35,20140214,37080000,183.37
20140214,36900000,-1,183.38,20140214,37080000,183.37
20140214,39600000,-1,183.5,20140214,40680000,183.47
20140214,39780000,-1,183.48,20140214,40680000,183.47
20140214,39960000,-1,183.47,20140214,40680000,183.47
20140214,40140000,-1,183.47,20140214,40680000,183.47
20140214,40320000,-1,183.54,20140214,40680000,183.47
20140214,40500000,-1,183.48,20140214,40680000,183.47
20140214,45180000,-1,183.62,20140214,46080000,183.67
20140214,45360000,-1,183.65,20140214,46080000,183.67
20140214,45540000,-1,183.57,20140214,46080000,183.67
20140214,45720000,-1,183.59,20140214,46080000,183.67
20140214,45900000,-1,183.68,20140214,46080000,183.67
20140214,46980000,1,183.63,20140214,48600000,183.85
20140214,47160000,1,183.7,20140214,48600000,183.85
20140214,47340000,1,183.66,20140214,48600000,183.85
20140214,47520000,1,183.69,20140214,48600000,183.85
20140214,47700000,1,183.67,20140214,48600000,183.85
20140214,47880000,1,183.7,20140214,48600000,183.85
20140214,48060000,1,183.72,20140214,48600000,183.85
20140214,48240000,1,183.75,20140214,48600000,183.85
20140214,48420000,1,183.82,20140214,48600000,183.85
20140214,50760000,-1,184.09,20140214,52920000,184.15
20140214,50940000,-1,184.06,20140214,52920000,184.15
20140214,51120000,-1,184.09,20140214,52920000,184.15
20140214,51300000,-1,184.09,20140214,52920000,184.15
20140214,51480000,-1,184.11,20140214,52920000,184.15
20140214,51660000,-1,184.18,20140214,52920000,184.15
20140214,51840000,-1,184.13,20140214,52920000,184.15
20140214,52020000,-1,184.16,20140214,52920000,184.15
20140214,52200000,-1,184.15,20140214,52920000,184.15
20140214,52380000,-1,184.13,20140214,52920000,184.15
20140214,52560000,-1,184.12,20140214,52920000,184.15
20140214,52740000,-1,184.15,20140214,52920000,184.15
20140214,55440000,-1,184.12,20140214,55800000,184.13
20140214,55620000,-1,184.13,20140214,55800000,184.13
20140218,34200000,1,184.16,20140218,36180000,183.9
20140218,34380000,1,184.29,20140218,36180000,183.9
20140218,34560000,1,184.13,20140218,36180000,183.9
20140218,34740000,1,184.31,20140218,36180000,183.9
20140218,34920000,1,184.18,20140218,36180000,183.9
20140218,35100000,1,184.34,20140218,36180000,183.9
20140218,35280000,1,184.37,20140218,36180000,183.9
20140218,35460000,1,184.37,20140218,36180000,183.9
20140218,35640000,1,184.15,20140218,36180000,183.9
20140218,35820000,1,183.98,20140218,36180000,183.9
20140218,3.6e+07,1,184.04,20140218,36180000,183.9
20140218,36720000,1,183.76,20140218,41220000,184.35
20140218,36900000,1,183.82,20140218,41220000,184.35
20140218,37080000,1,183.97,20140218,41220000,184.35
20140218,37260000,1,184.01,20140218,41220000,184.35
20140218,37440000,1,184.03,20140218,41220000,184.35
20140218,37620000,1,184.1,20140218,41220000,184.35
20140218,37800000,1,184.17,20140218,41220000,184.35
20140218,37980000,1,184.16,20140218,41220000,184.35
20140218,38160000,1,184.21,20140218,41220000,184.35
20140218,38340000,1,184.12,20140218,41220000,184.35
20140218,38520000,1,184.19,20140218,41220000,184.35
20140218,38700000,1,184.22,20140218,41220000,184.35
20140218,38880000,1,184.19,20140218,41220000,184.35
20140218,39060000,1,184.19,20140218,41220000,184.35
20140218,39240000,1,184.15,20140218,41220000,184.35
20140218,44640000,1,184.3,20140218,46260000,184.41
20140218,44820000,1,184.36,20140218,46260000,184.41
20140218,4.5e+07,1,184.32,20140218,46260000,184.41
20140218,45180000,1,184.37,20140218,46260000,184.41
20140218,45360000,1,184.38,20140218,46260000,184.41
20140218,45540000,1,184.37,20140218,46260000,184.41
20140218,45720000,1,184.35,20140218,46260000,184.41
20140218,45900000,1,184.4,20140218,46260000,184.41
20140218,46080000,1,184.37,20140218,46260000,184.41
20140218,52920000,1,184.34,20140218,55440000,184.4
20140218,53100000,1,184.4,20140218,55440000,184.4
20140218,53280000,1,184.4,20140218,55440000,184.4
20140218,53460000,1,184.45,20140218,55440000,184.4
20140218,53640000,1,184.41,20140218,55440000,184.4
20140218,53820000,1,184.38,20140218,55440000,184.4
20140218,5.4e+07,1,184.35,20140218,55440000,184.4
20140218,54180000,1,184.32,20140218,55440000,184.4
20140218,54360000,1,184.31,20140218,55440000,184.4
20140218,54540000,1,184.3,20140218,55440000,184.4
20140218,54720000,1,184.3,20140218,55440000,184.4
20140218,54900000,1,184.37,20140218,55440000,184.4
20140218,55080000,1,184.36,20140218,55440000,184.4
20140218,55260000,1,184.38,20140218,55440000,184.4
20140219,34200000,-1,183.69,20140219,37620000,184.83
20140219,34380000,-1,183.85,20140219,37620000,184.83
20140219,34560000,-1,183.84,20140219,37620000,184.83
20140219,34740000,-1,184.08,20140219,37620000,184.83
20140219,34920000,-1,184.16,20140219,37620000,184.83
20140219,35100000,-1,184.16,20140219,37620000,184.83
20140219,35280000,-1,184.24,20140219,37620000,184.83
20140219,35460000,-1,184.24,20140219,37620000,184.83
20140219,35640000,-1,184.2,20140219,37620000,184.83
20140219,35820000,-1,184.26,20140219,37620000,184.83
20140219,3.6e+07,-1,184.45,20140219,37620000,184.83
20140219,36180000,-1,184.24,20140219,37620000,184.83
20140219,36360000,-1,184.37,20140219,37620000,184.83
20140219,36540000,-1,184.36,20140219,37620000,184.83
20140219,36720000,-1,184.62,20140219,37620000,184.83
20140219,5.4e+07,-1,183.86,20140219,55620000,183.32
20140219,54180000,-1,183.89,20140219,55620000,183.32
20140219,54360000,-1,183.85,20140219,55620000,183.32
20140219,54540000,-1,183.8,20140219,55620000,183.32
20140219,54720000,-1,183.54,20140219,55620000,183.32
20140219,54900000,-1,183.58,20140219,55620000,183.32
20140219,55080000,-1,183.54,20140219,55620000,183.32
20140219,55260000,-1,183.37,20140219,55620000,183.32
20140219,55440000,-1,183.39,20140219,55620000,183.32
20140220,34200000,1,183.19,20140220,35640000,183
20140220,34380000,1,183.55,20140220,35640000,183
20140220,34560000,1,183.6,20140220,35640000,183
20140220,34740000,1,183.42,20140220,35640000,183
20140220,34920000,1,183.1,20140220,35640000,183
20140220,35100000,1,183.2,20140220,35640000,183
20140220,35280000,1,183.13,20140220,35640000,183
20140220,35460000,1,183.18,20140220,35640000,183
20140220,37620000,1,183.4,20140220,38160000,183.73
20140220,37800000,1,183.36,20140220,38160000,183.73
20140220,37980000,1,183.57,20140220,38160000,183.73
20140220,41040000,-1,183.7,20140220,44100000,183.77
20140220,41220000,-1,183.55,20140220,44100000,183.77
20140220,41400000,-1,183.63,20140220,44100000,183.77
20140220,41580000,-1,183.62,20140220,44100000,183.77
20140220,41760000,-1,183.78,20140220,44100000,183.77
20140220,41940000,-1,183.64,20140220,44100000,183.77
20140220,42120000,-1,183.77,20140220,44100000,183.77
20140220,42300000,-1,183.72,20140220,44100000,183.77
20140220,42480000,-1,183.83,20140220,44100000,183.77
20140220,42660000,-1,183.78,20140220,44100000,183.77
20140220,42840000,-1,183.73,20140220,44100000,183.77
20140220,43020000,-1,183.78,20140220,44100000,183.77
20140220,43200000,-1,183.75,20140220,44100000,183.77
20140220,43380000,-1,183.73,20140220,44100000,183.77
20140220,43560000,-1,183.74,20140220,44100000,183.77
20140220,45360000,-1,184.17,20140220,46440000,184.16
20140220,45540000,-1,184.11,20140220,46440000,184.16
20140220,45720000,-1,184.25,20140220,46440000,184.16
20140220,45900000,-1,184.22,20140220,46440000,184.16
20140220,46080000,-1,184.19,20140220,46440000,184.16
20140220,46260000,-1,184.15,20140220,46440000,184.16
20140220,51840000,1,184.34,20140220,53280000,184.28
20140220,52020000,1,184.14,20140220,53280000,184.28
20140220,52200000,1,184.2,20140220,53280000,184.28
20140220,52380000,1,184.17,20140220,53280000,184.28
20140220,52560000,1,184.15,20140220,53280000,184.28
20140220,52740000,1,184.16,20140220,53280000,184.28
20140220,52920000,1,184.27,20140220,53280000,184.28
20140220,53100000,1,184.27,20140220,53280000,184.28
20140221,34560000,1,184.23,20140221,34920000,184.21
20140221,34740000,1,184.27,20140221,34920000,184.21
20140221,36360000,-1,184.68,20140221,38520000,184.75
20140221,36540000,-1,184.68,20140221,38520000,184.75
20140221,36720000,-1,184.67,20140221,38520000,184.75
20140221,36900000,-1,184.58,20140221,38520000,184.75
20140221,37080000,-1,184.59,20140221,38520000,184.75
20140221,37260000,-1,184.36,20140221,38520000,184.75
20140221,37440000,-1,184.33,20140221,38520000,184.75
20140221,37620000,-1,184.31,20140221,38520000,184.75
20140221,37800000,-1,184.36,20140221,38520000,184.75
20140221,37980000,-1,184.52,20140221,38520000,184.75
20140221,38160000,-1,184.53,20140221,38520000,184.75
20140221,38340000,-1,184.61,20140221,38520000,184.75
20140221,40320000,1,184.78,20140221,41220000,184.69
20140221,40500000,1,184.6,20140221,41220000,184.69
20140221,40680000,1,184.69,20140221,41220000,184.69
20140221,40860000,1,184.67,20140221,41220000,184.69
20140221,41040000,1,184.68,20140221,41220000,184.69
20140221,5.4e+07,1,184.15,20140221,54720000,184.2
20140221,54180000,1,184.16,20140221,54720000,184.2
20140221,54360000,1,184.17,20140221,54720000,184.2
20140221,54540000,1,184.21,20140221,54720000,184.2
20140224,48600000,1,185.91,20140224,49320000,185.82
20140224,48780000,1,185.94,20140224,49320000,185.82
20140224,48960000,1,185.93,20140224,49320000,185.82
20140224,49140000,1,185.86,20140224,49320000,185.82
20140225,43560000,-1,184.96,20140225,48420000,185.24
20140225,43740000,-1,185.08,20140225,48420000,185.24
20140225,43920000,-1,185.11,20140225,48420000,185.24
20140225,44100000,-1,185.05,20140225,48420000,185.24
20140225,44280000,-1,185.13,20140225,48420000,185.24
20140225,44460000,-1,185.02,20140225,48420000,185.24
20140225,44640000,-1,184.99,20140225,48420000,185.24
20140225,44820000,-1,185.05,20140225,48420000,185.24
20140225,4.5e+07,-1,185.05,20140225,48420000,185.24
20140225,45180000,-1,185.14,20140225,48420000,185.24
20140225,45360000,-1,185.13,20140225,48420000,185.24
20140225,45540000,-1,185.14,20140225,48420000,185.24
20140225,45720000,-1,185.04,20140225,48420000,185.24
20140225,45900000,-1,185,20140225,48420000,185.24
20140225,46080000,-1,185.15,20140225,48420000,185.24
20140226,34200000,1,185.17,20140226,37080000,184.98
20140226,34380000,1,185.32,20140226,37080000,184.98
20140226,34560000,1,185.09,20140226,37080000,184.98
20140226,34740000,1,185.19,20140226,37080000,184.98
20140226,34920000,1,185.21,20140226,37080000,184.98
20140226,35100000,1,184.95,20140226,37080000,184.98
20140226,35280000,1,184.9,20140226,37080000,184.98
20140226,35460000,1,184.75,20140226,37080000,184.98
20140226,35640000,1,184.61,20140226,37080000,184.98
20140226,35820000,1,184.56,20140226,37080000,184.98
20140226,3.6e+07,1,184.64,20140226,37080000,184.98
20140226,36180000,1,184.97,20140226,37080000,184.98
20140226,36360000,1,184.97,20140226,37080000,184.98
20140226,36540000,1,184.74,20140226,37080000,184.98
20140226,36720000,1,184.95,20140226,37080000,184.98
20140226,40140000,1,185.23,20140226,43920000,185.42
20140226,40320000,1,185.36,20140226,43920000,185.42
20140226,40500000,1,185.36,20140226,43920000,185.42
20140226,40680000,1,185.42,20140226,43920000,185.42
20140226,40860000,1,185.49,20140226,43920000,185.42
20140226,41040000,1,185.49,20140226,43920000,185.42
20140226,41220000,1,185.44,20140226,43920000,185.42
20140226,41400000,1,185.52,20140226,43920000,185.42
20140226,41580000,1,185.44,20140226,43920000,185.42
20140226,41760000,1,185.3,20140226,43920000,185.42
20140226,41940000,1,185.41,20140226,43920000,185.42
20140226,42120000,1,185.4,20140226,43920000,185.42
20140226,42300000,1,185.32,20140226,43920000,185.42
20140226,42480000,1,185.18,20140226,43920000,185.42
20140226,42660000,1,185.17,20140226,43920000,185.42
20140226,50940000,-1,184.93,20140226,55440000,184.59
20140226,51120000,-1,184.88,20140226,55440000,184.59
20140226,51300000,-1,184.75,20140226,55440000,184.59
20140226,51480000,-1,184.74,20140226,55440000,184.59
20140226,51660000,-1,184.74,20140226,55440000,184.59
20140226,51840000,-1,184.77,20140226,55440000,184.59
20140226,52020000,-1,184.73,20140226,55440000,184.59
20140226,52200000,-1,184.49,20140226,55440000,184.59
20140226,52380000,-1,184.56,20140226,55440000,184.59
20140226,52560000,-1,184.5,20140226,55440000,184.59
20140226,52740000,-1,184.59,20140226,55440000,184.59
20140226,52920000,-1,184.67,20140226,55440000,184.59
20140226,53100000,-1,184.67,20140226,55440000,184.59
20140226,53280000,-1,184.65,20140226,55440000,184.59
20140226,53460000,-1,184.65,20140226,55440000,184.59
20140227,43920000,1,185.12,20140227,48420000,185.47
20140227,44100000,1,185.15,20140227,48420000,185.47
20140227,44280000,1,185.2,20140227,48420000,185.47
20140227,44460000,1,185.22,20140227,48420000,185.47
20140227,44640000,1,185.24,20140227,48420000,185.47
20140227,44820000,1,185.18,20140227,48420000,185.47
20140227,4.5e+07,1,185.25,20140227,48420000,185.47
20140227,45180000,1,185.15,20140227,48420000,185.47
20140227,45360000,1,185.12,20140227,48420000,185.47
20140227,45540000,1,185.18,20140227,48420000,185.47
